
Train 86203, Val 11380, Test 12509
TOTAL TRAINABLE PARAMETERS : 97319
RATIOS: Temporal  88.5% , Classifier  11.5%
EPOCH 1/2
Step [77700/86203], Loss: 0.1640, Acc : 92.54
Step [77800/86203], Loss: 0.1640, Acc : 92.54
Step [77900/86203], Loss: 0.1640, Acc : 92.54
Step [78000/86203], Loss: 0.1639, Acc : 92.54
Step [78100/86203], Loss: 0.1639, Acc : 92.54
Step [78200/86203], Loss: 0.1639, Acc : 92.54
Step [78300/86203], Loss: 0.1638, Acc : 92.54
Step [78400/86203], Loss: 0.1638, Acc : 92.54
Step [78500/86203], Loss: 0.1637, Acc : 92.55
Step [78600/86203], Loss: 0.1637, Acc : 92.55
Step [78700/86203], Loss: 0.1637, Acc : 92.55
Step [78800/86203], Loss: 0.1636, Acc : 92.55
Step [78900/86203], Loss: 0.1636, Acc : 92.55
Step [79000/86203], Loss: 0.1636, Acc : 92.55
Step [79100/86203], Loss: 0.1635, Acc : 92.55
Step [79200/86203], Loss: 0.1635, Acc : 92.55
Step [79300/86203], Loss: 0.1635, Acc : 92.56
Step [79400/86203], Loss: 0.1634, Acc : 92.56
Step [79500/86203], Loss: 0.1634, Acc : 92.56
Step [79600/86203], Loss: 0.1634, Acc : 92.56
Step [79700/86203], Loss: 0.1633, Acc : 92.56
Step [79800/86203], Loss: 0.1633, Acc : 92.56
Step [79900/86203], Loss: 0.1633, Acc : 92.56
Step [80000/86203], Loss: 0.1632, Acc : 92.56
Step [80100/86203], Loss: 0.1632, Acc : 92.57
Step [80200/86203], Loss: 0.1632, Acc : 92.57
Step [80300/86203], Loss: 0.1631, Acc : 92.57
Step [80400/86203], Loss: 0.1631, Acc : 92.57
Step [80500/86203], Loss: 0.1631, Acc : 92.57
Step [80600/86203], Loss: 0.1630, Acc : 92.57
Step [80700/86203], Loss: 0.1630, Acc : 92.57
Step [80800/86203], Loss: 0.1630, Acc : 92.57
Step [80900/86203], Loss: 0.1629, Acc : 92.57
Step [81000/86203], Loss: 0.1629, Acc : 92.58
Step [81100/86203], Loss: 0.1629, Acc : 92.58
Step [81200/86203], Loss: 0.1628, Acc : 92.58
Step [81300/86203], Loss: 0.1628, Acc : 92.58
Step [81400/86203], Loss: 0.1628, Acc : 92.58
Step [81500/86203], Loss: 0.1628, Acc : 92.58
Step [81600/86203], Loss: 0.1627, Acc : 92.58
Step [81700/86203], Loss: 0.1627, Acc : 92.58
Step [81800/86203], Loss: 0.1626, Acc : 92.59
Step [81900/86203], Loss: 0.1626, Acc : 92.59
Step [82000/86203], Loss: 0.1626, Acc : 92.59
Step [82100/86203], Loss: 0.1626, Acc : 92.59
Step [82200/86203], Loss: 0.1625, Acc : 92.59
Step [82300/86203], Loss: 0.1625, Acc : 92.59
Step [82400/86203], Loss: 0.1625, Acc : 92.59
Step [82500/86203], Loss: 0.1624, Acc : 92.59
Step [82600/86203], Loss: 0.1624, Acc : 92.60
Step [82700/86203], Loss: 0.1623, Acc : 92.60
Step [82800/86203], Loss: 0.1623, Acc : 92.60
Step [82900/86203], Loss: 0.1623, Acc : 92.60
Step [83000/86203], Loss: 0.1623, Acc : 92.60
Step [83100/86203], Loss: 0.1622, Acc : 92.60
Step [83200/86203], Loss: 0.1622, Acc : 92.60
Step [83300/86203], Loss: 0.1622, Acc : 92.60
Step [83400/86203], Loss: 0.1621, Acc : 92.60
Step [83500/86203], Loss: 0.1621, Acc : 92.61
Step [83600/86203], Loss: 0.1621, Acc : 92.61
Step [83700/86203], Loss: 0.1620, Acc : 92.61
Step [83800/86203], Loss: 0.1620, Acc : 92.61
Step [83900/86203], Loss: 0.1620, Acc : 92.61
Step [84000/86203], Loss: 0.1619, Acc : 92.61
Step [84100/86203], Loss: 0.1619, Acc : 92.61
Step [84200/86203], Loss: 0.1619, Acc : 92.61
Step [84300/86203], Loss: 0.1618, Acc : 92.62
Step [84400/86203], Loss: 0.1618, Acc : 92.62
Step [84500/86203], Loss: 0.1618, Acc : 92.62
Step [84600/86203], Loss: 0.1617, Acc : 92.62
Step [84700/86203], Loss: 0.1617, Acc : 92.62
Step [84800/86203], Loss: 0.1617, Acc : 92.62
Step [84900/86203], Loss: 0.1616, Acc : 92.62
Step [85000/86203], Loss: 0.1616, Acc : 92.62
Step [85100/86203], Loss: 0.1616, Acc : 92.62
Step [85200/86203], Loss: 0.1616, Acc : 92.63
Step [85300/86203], Loss: 0.1615, Acc : 92.63
Step [85400/86203], Loss: 0.1615, Acc : 92.63
Step [85500/86203], Loss: 0.1615, Acc : 92.63
Step [85600/86203], Loss: 0.1615, Acc : 92.63
Step [85700/86203], Loss: 0.1614, Acc : 92.63
Step [85800/86203], Loss: 0.1614, Acc : 92.63
Step [85900/86203], Loss: 0.1614, Acc : 92.63
Step [86000/86203], Loss: 0.1613, Acc : 92.63
Step [86100/86203], Loss: 0.1613, Acc : 92.64
Step [86200/86203], Loss: 0.1613, Acc : 92.64
Traceback (most recent call last):
  File "train.py", line 273, in <module>
    main(config)
  File "train.py", line 193, in main
    print("Training time for {} is {}".format(epoch, str(time.time - start_time)))
TypeError: unsupported operand type(s) for -: 'builtin_function_or_method' and 'float'
